"home_team_api_id";"away_team_api_id";"home_player_1";"home_player_2";"home_player_3";"home_player_4";"home_player_5";"home_player_6";"home_player_7";"home_player_8";"home_player_9";"home_player_10";"home_player_11";"away_player_1";"away_player_2";"away_player_3";"away_player_4";"away_player_5";"away_player_6";"away_player_7";"away_player_8";"away_player_9";"away_player_10";"away_player_11";"home_player_1_pos";"home_player_2_pos";"home_player_3_pos";"home_player_4_pos";"home_player_5_pos";"home_player_6_pos";"home_player_7_pos";"home_player_8_pos";"home_player_9_pos";"home_player_10_pos";"home_player_11_pos";"away_player_1_pos";"away_player_2_pos";"away_player_3_pos";"away_player_4_pos";"away_player_5_pos";"away_player_6_pos";"away_player_7_pos";"away_player_8_pos";"away_player_9_pos";"away_player_10_pos";"away_player_11_pos";"league";"season";"date"
8576;8639;31047;26346;40721;33420;118850;143757;46221;46230;37567;71472;37242;30742;26154;30563;56916;26107;26291;32575;25496;30630;26195;34037;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/3/11 12:00 AM
9827;8481;26168;26142;179393;26119;41092;30907;41238;26238;94010;31292;41119;78904;40676;46232;26245;11329;240367;41160;192807;131995;74838;39994;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";12/4/11 12:00 AM
8521;9853;11320;39965;18945;32574;25522;40728;35444;93471;33344;14560;134232;41097;26401;33122;39996;187017;94323;35499;40840;46349;38700;150565;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/3/11 12:00 AM
7819;8592;26275;40679;179791;46338;46342;11324;26191;179845;35407;191583;169204;31293;72541;38703;149962;35637;39978;26336;41232;40964;95955;154280;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/2/11 12:00 AM
9836;9874;279175;210400;185067;37280;26287;103869;210404;279178;179798;210403;104392;26359;165583;156716;147351;41105;179520;94325;134222;147958;155623;201939;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/3/11 12:00 AM
4087;9873;38805;210691;93343;35560;34045;32937;26333;74169;41194;148832;279181;41301;41315;210185;89475;26222;56972;26051;5202;102699;40758;202443;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/3/11 12:00 AM
9748;9941;26295;32579;30931;93488;93484;182923;39979;26330;26294;20401;30536;190741;16493;26399;192770;94549;46653;94550;26326;39105;145070;161420;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";12/4/11 12:00 AM
10249;8689;46705;40044;93985;26138;41360;93466;93984;25543;179511;37241;46469;40709;114724;46540;41083;113599;40685;26324;5610;40018;187669;177688;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/3/11 12:00 AM
9831;9851;50065;26162;40020;157288;115297;40725;103487;41019;41177;40659;26409;11319;41189;151009;159882;243248;166020;109330;41192;46757;38216;26014;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/3/11 12:00 AM
9847;8583;27659;40730;26357;94043;25525;24132;26419;33782;129391;37429;26392;26241;11323;246331;30823;39980;115429;26251;260564;34417;26288;37466;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";12/4/11 12:00 AM
8583;9831;26241;11323;246331;30823;30977;115429;260564;47552;34417;26288;32776;50065;26162;40020;157288;115297;103487;40725;41019;41177;40659;26394;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";12/11/11 12:00 AM
8639;9836;30742;26154;30563;56916;26107;32575;26291;179410;30630;107417;26332;279175;210400;185067;37280;26287;93347;103869;279178;210404;210406;104392;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/11/11 12:00 AM
8689;9748;40709;46645;93457;41083;113599;31037;26324;5610;40685;187669;40018;26295;32579;114268;30931;93484;182923;39979;26330;33744;169193;26344;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/11/11 12:00 AM
8592;9827;31293;72541;38703;149962;35637;39978;26112;41232;40060;95955;39987;26168;179393;26142;26119;41092;30907;26238;94010;41238;31292;41119;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/10/11 12:00 AM
8481;8576;78904;40676;46232;26245;17875;11329;41160;46242;240367;74838;39994;31047;26346;40721;33420;118850;46221;143757;37567;148830;71472;37242;"A";"ZD";"ZD";"ZC";"ZI";"ZI";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/10/11 12:00 AM
9851;8521;11319;41189;103470;95076;159882;166020;109330;38216;210390;46757;25538;11320;39965;32574;18945;21776;40728;93471;33344;35444;14560;134232;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/10/11 12:00 AM
9853;7819;41097;26401;33122;39996;187017;94323;35499;40840;46349;38700;150565;26275;40679;179791;11324;46338;;26191;179845;191583;289155;169204;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/10/11 12:00 AM
9874;9847;26359;165583;291642;179520;41105;46650;94325;134222;147958;155623;201939;27659;40730;40016;94043;20482;26155;24132;33782;129391;37429;26392;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/10/11 12:00 AM
9941;4087;190741;16493;26399;192770;94549;94550;41365;39105;26326;145070;33080;38805;210691;93343;46708;34045;26333;32937;74169;41194;148832;279181;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/10/11 12:00 AM
9873;10249;41301;41315;172568;89475;26222;5202;35559;41216;102699;40758;202443;46705;40044;93985;26138;41360;93466;93984;37241;179511;25543;46469;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/10/11 12:00 AM
8576;9851;31047;26346;33420;40721;118850;143757;46221;148830;37567;71472;38728;11319;41189;151009;103470;159882;109330;166020;41192;46757;38216;25538;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/18/11 12:00 AM
9827;9874;26168;179393;26142;26119;41092;30907;154230;94010;41238;31292;40707;26359;165583;156716;36123;41105;46650;94325;155623;33446;134222;91560;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/18/11 12:00 AM
8521;8583;11320;39965;32574;18945;21776;40728;93471;33344;35444;14560;134232;26241;11323;30977;30823;39980;115429;26311;26251;33448;26199;47552;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/17/11 12:00 AM
7819;8481;26275;40679;179791;26176;46338;11324;26420;179845;35407;191583;46241;78904;40676;17875;26245;46232;11329;240367;192807;41160;74838;39994;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZD";"ZC";"ZI";"ZI";"MD";"MC";"MC";"MI";"DC";"F1";"2011";12/17/11 12:00 AM
9836;9853;279175;210400;184520;37280;26287;210403;103869;179798;210404;210406;93356;41097;26401;33122;39996;187017;35499;94323;40840;46349;150565;38700;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/17/11 12:00 AM
9748;4087;26295;32579;30931;93488;93484;182923;39979;26330;26294;169193;30536;38805;210691;93343;46708;34045;32937;26333;74169;41194;279181;148832;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/17/11 12:00 AM
8592;8689;31293;72541;38703;149962;40740;39978;26336;39987;41232;40060;154280;40709;46645;93457;41083;113599;31037;26324;192316;40685;40018;242094;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/17/11 12:00 AM
10249;9941;46705;26325;93985;26138;41360;93984;49851;37241;179511;25543;46469;190741;16493;26399;192770;94549;26326;41365;40103;94550;145070;33080;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/17/11 12:00 AM
9831;9873;50065;26162;40020;157288;115297;103487;94041;41177;40725;41019;26394;41301;41315;89475;210185;26222;5202;35559;41216;102699;40758;202443;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/17/11 12:00 AM
9847;8639;27659;40730;40016;26357;20482;26155;24132;33782;129391;37429;26392;30742;26154;30563;56916;26107;32575;26291;179410;30630;107417;26332;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";12/18/11 12:00 AM
8583;9836;26241;11323;246331;30823;39980;26311;115429;260564;26199;34417;26288;279175;210400;184520;37280;26287;93347;103869;279178;210404;210406;104392;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/21/11 12:00 AM
4087;10249;38805;210691;93343;46708;35560;32937;26333;74169;41194;148832;279181;46705;40044;93985;26138;41360;93984;49851;41124;93466;25543;46469;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/21/11 12:00 AM
8639;9831;30742;26154;30563;56916;26107;26291;32575;107417;30630;25496;26332;50065;94041;40020;157288;26162;103487;33128;40725;41019;41177;26394;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/21/11 12:00 AM
8689;7819;40709;46645;26327;41083;113599;5610;26324;192316;40018;187669;177688;26275;46338;179791;26176;46342;11324;26191;169204;279173;191583;46662;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/21/11 12:00 AM
8481;8592;78904;40676;46232;26245;17875;11329;192807;240367;41160;74838;39994;31293;72541;38703;149962;40740;78185;26336;41232;40060;95955;39987;"A";"ZD";"ZD";"ZC";"ZI";"ZI";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/20/11 12:00 AM
9851;9827;11319;159882;103470;151009;243248;109330;210390;166020;41192;38216;26014;26168;179393;26142;26119;41092;30907;154230;93317;41238;31292;41119;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";12/21/11 12:00 AM
9853;9847;41097;26401;33122;39996;187017;94323;35499;46417;46349;38700;150565;27659;40730;40016;26357;20482;24132;26155;33782;129391;37429;26392;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/21/11 12:00 AM
9874;8576;26359;165583;156716;36123;41105;46650;147958;155623;42304;134222;91560;31047;26346;40721;33420;94013;143757;46221;148830;37567;71472;38728;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/21/11 12:00 AM
9941;8521;190741;16493;26399;41365;192770;94549;94550;26326;188413;39105;33080;11320;25522;32574;167557;21776;35444;37560;33344;159352;14560;39971;"A";"ZD";"ZD";"ZC";"ZI";"ZI";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/21/11 12:00 AM
9873;9748;41301;41315;210185;172568;26222;5202;35559;41216;102699;40758;202443;26295;32579;30931;114268;93484;154949;39979;26330;33744;169193;30536;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";12/21/11 12:00 AM
8583;8592;26241;30977;26136;30823;111917;26251;115429;26288;34417;32776;47552;31293;72541;149962;26336;40740;39978;26112;40964;40060;95955;39987;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";8/14/11 12:00 AM
4087;9831;26410;210691;93343;46708;21751;210694;34045;279181;35408;160370;148832;50065;41122;157288;40020;94041;33128;40725;115297;32566;40659;26394;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";8/14/11 12:00 AM
8639;10249;30742;26107;56916;30563;26154;32575;39993;26291;107417;26195;26332;33109;40044;93985;26138;41360;93984;49851;37241;179511;25543;46469;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";8/14/11 12:00 AM
8689;9827;40709;114724;26327;41083;113599;31037;40685;26324;5610;40018;26376;26168;179393;26142;40001;41092;154230;26238;31292;30907;41238;26144;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";8/13/11 12:00 AM
9748;8576;26295;93484;114268;93488;182923;39979;32579;26330;20401;26344;30536;31047;118850;40025;33420;40021;46221;154233;37567;46230;37242;143752;"A";"ZC";"ZC";"ZI";"ZC";"ZC";"ZD";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DD";"DC";"DI";"F1";"2011";8/13/11 12:00 AM
9851;9847;11319;41189;25856;103470;159882;95076;109330;38216;46757;40010;26014;27659;40730;40016;94043;25525;26419;41174;33782;26155;20482;26392;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";8/13/11 12:00 AM
9853;8481;41097;26353;33122;39996;187017;161421;35499;150565;46417;38700;37273;26290;111909;26245;17875;26236;46242;192807;25538;41160;210146;93996;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DD";"DC";"DI";"F1";"2011";8/13/11 12:00 AM
9874;7819;26359;165583;147351;94325;41105;26345;46650;155623;147958;33446;109280;26275;11324;179791;40679;46338;46342;26191;179845;46241;35407;191583;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2011";8/13/11 12:00 AM
9941;9836;190741;26399;26402;192770;145070;46653;26406;94550;39105;188413;33080;279175;26287;185067;37280;40017;210403;103869;279178;210406;104392;93356;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";8/13/11 12:00 AM
9873;8521;41301;41216;210185;89475;26222;56972;5202;26051;111787;40758;41240;11320;159352;39965;167557;18945;52054;93471;33344;37560;134232;93361;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2011";8/13/11 12:00 AM
8576;8583;31047;26346;40721;46246;94013;143757;46221;148830;37567;71472;78186;26241;11323;246331;30823;39980;30977;26311;26199;47552;26288;37466;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";1/14/12 12:00 AM
9827;9873;26168;122047;26142;40001;41092;26119;154230;30907;26238;26144;41238;41301;41315;210185;172568;41319;26051;35559;56972;41216;102699;202443;"A";"ZD";"ZD";"ZI";"ZI";"ZC";"MD";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";1/14/12 12:00 AM
8521;9831;11320;39965;167557;32574;21776;40728;35444;93471;33344;14560;134232;50065;26162;40020;155548;115297;33128;41019;41177;40725;40659;210453;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";1/14/12 12:00 AM
7819;9851;26275;40679;179791;279873;46338;11324;;179845;279173;191583;169204;11319;41189;41120;103470;159882;109330;210390;41192;46757;40010;26014;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";1/14/12 12:00 AM
9836;4087;279175;26287;208688;210402;184520;72259;279178;210404;210406;31453;104392;38805;210691;93343;46708;34045;32937;21751;26333;74169;41194;148832;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MI";"MC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";1/14/12 12:00 AM
8592;8639;31293;72541;26336;149962;40740;26112;40964;39978;40060;41232;39987;30742;26052;30918;56916;183519;32575;26291;39993;107417;30630;34037;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";1/15/12 12:00 AM
10249;9748;46705;40044;93985;26138;41360;192920;93466;37241;199834;25543;46469;26295;154949;182923;210117;150869;182925;39979;26330;26294;20401;30536;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";1/14/12 12:00 AM
8481;8689;78904;145058;46232;26245;26244;11329;157859;41160;240367;74838;131995;40709;46645;93457;31037;113599;26324;40685;5610;192316;187669;40018;"A";"ZD";"ZD";"ZC";"ZI";"ZI";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"F1";"2011";1/14/12 12:00 AM
9847;9941;27659;40016;42168;94043;34304;24132;40730;26155;129391;33782;37429;190741;16493;26399;41365;184576;46653;94550;40103;26326;145070;33080;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";1/14/12 12:00 AM
9853;9874;41097;26401;33122;281207;187017;35499;161421;40840;46417;97699;38700;185618;41105;26345;36123;42304;147351;94325;134222;147958;155623;109280;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";1/14/12 12:00 AM
8583;8481;26241;11323;246331;30823;30977;115429;26311;26288;26251;47552;37466;78904;46232;240236;26245;26244;11329;41160;240367;41098;157859;39994;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZD";"ZC";"ZI";"ZI";"MD";"MC";"MC";"MI";"DC";"F1";"2011";1/28/12 12:00 AM
8521;9847;11320;39965;167557;32574;18945;40728;35444;93471;33344;14560;25824;27659;40016;42168;94043;34304;26419;40730;24132;37429;26155;26392;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";1/28/12 12:00 AM
4087;9827;38805;210691;93343;46708;35560;21751;26333;160370;210694;41194;148832;26168;26142;26119;40001;122047;26238;30907;41092;26195;31292;41238;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"F1";"2011";1/29/12 12:00 AM
8639;9853;30742;26154;56916;30918;26107;32575;26291;39993;30630;107417;134232;41097;26401;281207;33122;187017;161421;94323;35499;40840;46417;97699;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MI";"DC";"DC";"DC";"F1";"2011";1/28/12 12:00 AM
8689;9874;40709;46645;31037;93457;113599;40685;26324;5610;40018;192316;242094;185618;41105;26345;36123;42304;147351;33446;147958;134222;132809;201939;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MI";"MC";"DC";"F1";"2011";1/28/12 12:00 AM
9748;9836;26295;32579;182923;210117;93484;182925;154949;26330;20401;26344;30536;279175;208688;184520;169594;210400;72259;103869;210404;210406;279178;104392;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZC";"ZC";"ZI";"ZD";"MC";"MC";"MC";"MI";"MD";"DC";"F1";"2011";1/28/12 12:00 AM
9831;10249;50065;304350;40020;155548;33128;115297;26351;41177;40659;46650;210453;46705;40044;26138;192920;41360;93466;49851;37241;199834;46711;46469;"A";"ZD";"ZC";"ZC";"ZC";"ZI";"MC";"DC";"DC";"MC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";1/28/12 12:00 AM
9851;8592;189181;41189;41120;103470;159882;109330;166020;41192;46757;179795;26014;31293;72541;26307;149962;40740;39978;26112;41232;40964;40060;39987;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";1/29/12 12:00 AM
9941;7819;190741;16493;26399;195299;46653;41365;94550;26326;40103;145070;161420;26275;40679;46338;179791;46430;;11324;279173;179845;191583;169204;"A";"ZD";"ZC";"ZI";"ZC";"ZC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";1/28/12 12:00 AM
9873;8576;41301;41315;172568;26157;26222;26051;56972;102699;40758;41240;202443;31047;26346;40721;46246;94013;46221;143757;148830;154233;71472;78186;"A";"ZD";"ZC";"ZC";"ZI";"ZC";"ZC";"MD";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2011";1/29/12 12:00 AM
8576;9831;31047;26346;40721;46246;94013;143757;46221;148830;143752;71472;78186;50065;26162;155548;40020;115297;26351;40725;46650;46344;40659;210453;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";2/4/12 12:00 AM
9827;9941;26168;122047;26142;26119;40001;41092;30907;26238;26195;26144;41238;190741;195299;26399;46653;94549;41365;94550;26326;40103;33080;145070;"A";"ZD";"ZD";"ZC";"ZI";"ZI";"MD";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MC";"MC";"DC";"DC";"DC";"F1";"2011";2/4/12 12:00 AM
